Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Main Category
Porta Monforte,45.4673961,9.2049389,Fermata ATM Missori M3 [16] [24],45.46026609250428,9.188776016235352,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Fermata ATM Piazza Santa Maria del Suffragio [12] [27] [60] [73],45.46225999602433,9.21134941208884,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Hotel Fenice,45.47506221932671,9.206170589384069,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Eurohotel Milan,45.47421312730694,9.207657232874691,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Fermata ATM Viale Monte Nero / Via Bergamo [16],45.45771497653803,9.20604944229126,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Fermata ATM Teatro alla Scala [1] (Lato Palazzo Beltrami),45.46655914597548,9.189017368225905,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Fermata ATM Piazza Ascoli [5] [19] [33] [60] [61] [92],45.47349656453189,9.217368499432679,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Fermata Tram Tricolore 23/9,45.46825331858704,9.20707754765095,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Fermata ATM Porta Venezia / Viale Tunisia [5] [19] [33],45.47651024336542,9.20715881460739,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Fermata ATM Viale Tunisia [1] [5] [33],45.47854195111603,9.202744960784912,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Fermata ATM Via S. Damiano / Corso Monforte [54] [61] [94],45.466511,9.200552,Bus Stop,transport
Porta Monforte,45.4673961,9.2049389,Glamour Apartments,45.46508148715308,9.194220694018691,Hotel,transport
Porta Monforte,45.4673961,9.2049389,La Chambre Milano,45.46884725147311,9.210005006611551,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Stazione Milano Porta Venezia,45.476337725854904,9.20777678489685,Train Station,transport
Porta Monforte,45.4673961,9.2049389,Fermata ATM Duomo [2] [3] [12] [14] [15] [16] [19],45.46332878427158,9.188513159751892,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Metro Palestro (M1),45.47150100668737,9.202037303464742,Metro Station,transport
Porta Monforte,45.4673961,9.2049389,Fermata Tram 9 Viale Piave,45.47216783301219,9.206569743185025,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Metro San Babila (M1),45.46677578589848,9.19771748586422,Metro Station,transport
Porta Monforte,45.4673961,9.2049389,Mundi bed and breakfast,45.46384799562035,9.210491180419922,Bed & Breakfast,transport
Porta Monforte,45.4673961,9.2049389,Palestro,45.472452846517434,9.202275892606384,Metro Station,transport
Porta Monforte,45.4673961,9.2049389,fermata 73,45.46517625525311,9.197686394525709,Bus Stop,transport
Porta Monforte,45.4673961,9.2049389,Tram 12,45.4623563471051,9.20019532049788,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Hotel Cinque Giornate,45.46147351507753,9.206766440510297,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Capolinea 84 - Largo Augusto,45.46323298182574,9.197599457148183,Light Rail Station,transport
Porta Monforte,45.4673961,9.2049389,Hotel Town House 33,45.469324,9.214246,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Hotel casa mia,45.477821605904694,9.199126254676981,Bed & Breakfast,transport
Porta Monforte,45.4673961,9.2049389,New Generation Hostel Urban Brera,45.475505589727476,9.192177407863584,Hostel,transport
Porta Monforte,45.4673961,9.2049389,Hotel Arno,45.4794642253093,9.20351020581189,Hotel,transport
Porta Monforte,45.4673961,9.2049389,ATM Point Duomo,45.46451417578316,9.190003328163964,Tourist Information Center,transport
Porta Monforte,45.4673961,9.2049389,Gioia House Guesthouse,45.47508720600962,9.206713926017553,Bed & Breakfast,transport
Porta Monforte,45.4673961,9.2049389,bus stop dateo,45.467657566397534,9.216664045153514,Bus Station,transport
Porta Monforte,45.4673961,9.2049389,Hotel Poma,45.46559395696702,9.216405481649744,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Metro P.ta Venezia (M1),45.475738104591095,9.206014411770875,Metro Station,transport
Porta Monforte,45.4673961,9.2049389,Duomo-Apartments Enjoy Palace,45.466038,9.193154,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Fermata ATM Dateo [54] [61] [92],45.46840782030735,9.21679973602295,Bus Stop,transport
Porta Monforte,45.4673961,9.2049389,Hado Spa,45.47586414190542,9.206036896628708,Hotel Pool,transport
Porta Monforte,45.4673961,9.2049389,Hotel Lloyd,45.458145102846636,9.192373104292567,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Metro Montenapoleone (M3),45.470183839195606,9.192659005550867,Metro Station,transport
Porta Monforte,45.4673961,9.2049389,BikeMi 131 - Emilia - Piceno,45.462388171824045,9.21629548072815,Bike Rental / Bike Share,transport
Porta Monforte,45.4673961,9.2049389,Duomo iPoint,45.4643272471067,9.192245900481229,Tourist Information Center,transport
Porta Monforte,45.4673961,9.2049389,Saint George Hotel,45.476983712414835,9.205787812340137,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Hotel Vittoria,45.463233529448544,9.21028988174198,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Fermata 9/29,45.4574344388332,9.205567492850339,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Hotel Brianza Milano,45.47722696820467,9.201566655844024,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Libeccio Bed & Breakfast,45.4747625547255,9.214853793382645,Bed & Breakfast,transport
Porta Monforte,45.4673961,9.2049389,Linea Tram 16,45.457311674189874,9.2064653135509,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Fermata Bus 94,45.45971368135578,9.195395784981033,Bus Stop,transport
Porta Monforte,45.4673961,9.2049389,Hotel Ideale,45.47057793188146,9.217320133920715,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Hotel America,45.462050045411125,9.218417718451917,Hotel,transport
Porta Monforte,45.4673961,9.2049389,BikeMi 032 - Manin - Bastioni,45.4768511751077,9.19828310608864,Bike Rental / Bike Share,transport
Porta Monforte,45.4673961,9.2049389,Metro Turati (M3),45.47544999303305,9.194118976593018,Metro Station,transport
Porta Monforte,45.4673961,9.2049389,Biglietteria Teatro Alla Scala -  MM Duomo,45.46485507049715,9.189369890460442,Tourist Information Center,transport
Porta Monforte,45.4673961,9.2049389,BikeMi 116 - Morgagni Redi,45.47776140334639,9.211891500840304,Bike Rental / Bike Share,transport
Porta Monforte,45.4673961,9.2049389,Tram 24 - Fermata Duomo,45.46325,9.189703,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Sixt Autonoleggio Milano Piazza Duomo,45.46182,9.19063,Rental Car Location,transport
Porta Monforte,45.4673961,9.2049389,Suite Milano Duomo,45.461796,9.190619,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Fermata 62 Verrocchio,45.472770690000004,9.2195725875,Bus Stop,transport
Porta Monforte,45.4673961,9.2049389,BikeMi 001 - Duomo,45.464683238626,9.18879747390747,Bike Rental / Bike Share,transport
Porta Monforte,45.4673961,9.2049389,"Metro Duomo (M1, M3)",45.46396890542649,9.189005305661805,Metro Station,transport
Porta Monforte,45.4673961,9.2049389,Budget Autonoleggio Italia,45.462343,9.189531,Rental Car Location,transport
Porta Monforte,45.4673961,9.2049389,Budget,45.4623,9.189526,Rental Car Location,transport
Porta Monforte,45.4673961,9.2049389,Hotel Medea,45.469358,9.221956,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Fermata Tram 9 Viale Monte Nero Via Pier Lombardo,45.455297087100334,9.204479653555047,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Fermata Duomo/Torino,45.46359544504526,9.188421545550225,Bus Stop,transport
Porta Monforte,45.4673961,9.2049389,Fermata ATM Corso Porta Romana / Via Santa Sofia [94],45.45798589698577,9.193722009658813,Bus Stop,transport
Porta Monforte,45.4673961,9.2049389,Atahotel Fieramilano Hotel Leon,45.4636889,9.1881408,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Fermata 16 - Lamarmora (Romana),45.456216203737654,9.196386805811027,Tram Station,transport
Porta Monforte,45.4673961,9.2049389,Hotel Clerici,45.467238,9.186746,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Metro Cordusio (M1),45.46527679575083,9.186472853052358,Metro Station,transport
Porta Monforte,45.4673961,9.2049389,BikeMi 010 - Missori,45.4613233795961,9.18834686279297,Bike Rental / Bike Share,transport
Porta Monforte,45.4673961,9.2049389,Fermata Campania-Archimede,45.4658205463321,9.223795827775957,Bus Stop,transport
Porta Monforte,45.4673961,9.2049389,Best Western Hotel Ascot,45.45810621422202,9.191553154887515,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Fermata Romagna Susa,45.46964898334078,9.223751194761132,Bus Stop,transport
Porta Monforte,45.4673961,9.2049389,Fermata 94/43 Via Moscova,45.47555605808242,9.189718173392661,Bus Stop,transport
Porta Monforte,45.4673961,9.2049389,Hostel Diablo Milan,45.462618788507235,9.219267943371058,Hostel,transport
Porta Monforte,45.4673961,9.2049389,Stazione Milano Dateo,45.470305296556575,9.219507395377905,Train Station,transport
Porta Monforte,45.4673961,9.2049389,San Tomaso Hotel Milan,45.477113278343374,9.206048075923556,Hotel,transport
Porta Monforte,45.4673961,9.2049389,Zefiro Hotel Milan,45.47051496564572,9.222572354580622,Hotel,transport
Porta Nuova,45.4784984,9.1943439,Yoshi,45.477685195632425,9.193541929820947,Japanese Restaurant,food
Porta Nuova,45.4784984,9.1943439,Il Liberty,45.48047,9.191585,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Panino Giusto,45.47681298336027,9.195519172725977,Sandwich Place,food
Porta Nuova,45.4784984,9.1943439,Ristorante Acanto,45.4797,9.19675,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,L'isolotto,45.48252564839903,9.197923564276067,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,La Tana Del Lupo,45.47772599347418,9.198886610233425,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Drogheria Milanese,45.477476841759376,9.188720846262216,Restaurant,food
Porta Nuova,45.4784984,9.1943439,Le Vrai,45.47970127317214,9.194901118479313,French Restaurant,food
Porta Nuova,45.4784984,9.1943439,Trattoria La Fattoria da Raimondo,45.4815480121983,9.197490384003192,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Ristorante Solferino,45.478260277204136,9.188297994768615,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Ristorante Yazawa,45.475806,9.189566,Shabu-Shabu Restaurant,food
Porta Nuova,45.4784984,9.1943439,Savini Tartufi Truffle Restaurant,45.480972,9.189986,Restaurant,food
Porta Nuova,45.4784984,9.1943439,Ristorante Berton,45.482058423714975,9.194387938936815,Restaurant,food
Porta Nuova,45.4784984,9.1943439,Il Paiolo,45.48229954955114,9.197725684538765,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Osteria Brunello,45.4793098971077,9.185902395738916,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Dry - Cocktails & Pizza,45.47905220783694,9.188547006772126,Pizza Place,food
Porta Nuova,45.4784984,9.1943439,Ta Hua,45.48323570748286,9.198131829545856,Chinese Restaurant,food
Porta Nuova,45.4784984,9.1943439,Flower Burger,45.47589,9.202738,Burger Joint,food
Porta Nuova,45.4784984,9.1943439,Bab,45.47783164502877,9.188781073000609,Asian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Joia,45.47713363568779,9.20180585309302,Vegetarian / Vegan Restaurant,food
Porta Nuova,45.4784984,9.1943439,Tomoyoshi Endo,45.48218287397631,9.199713665562152,Japanese Restaurant,food
Porta Nuova,45.4784984,9.1943439,Caffè Napoli,45.47795188574631,9.184552269758937,Café,food
Porta Nuova,45.4784984,9.1943439,TIBI - Bistrot Provencal,45.47568,9.189468,Diner,food
Porta Nuova,45.4784984,9.1943439,22,45.47492769626445,9.193852012578684,Bistro,food
Porta Nuova,45.4784984,9.1943439,Primè,45.48080999737297,9.185672289013986,Restaurant,food
Porta Nuova,45.4784984,9.1943439,Volemose Bene,45.47679744095732,9.189469148226708,Restaurant,food
Porta Nuova,45.4784984,9.1943439,Zàini Bar Cioccolateria,45.48224462506436,9.18810463883162,Café,food
Porta Nuova,45.4784984,9.1943439,La Briciola,45.4782279580726,9.188025625510244,Mediterranean Restaurant,food
Porta Nuova,45.4784984,9.1943439,The Stage Milano,45.483609412063736,9.18904496433914,Restaurant,food
Porta Nuova,45.4784984,9.1943439,Rangoli,45.47762959986485,9.188018430023423,Indian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Café Gorille,45.485672091139705,9.191514310468863,Bistro,food
Porta Nuova,45.4784984,9.1943439,Sumire,45.47896174572013,9.184392712299044,Japanese Restaurant,food
Porta Nuova,45.4784984,9.1943439,La Griglia di Varrone,45.48268528142528,9.186148483600158,Steakhouse,food
Porta Nuova,45.4784984,9.1943439,Temakinho Brera,45.4746512477258,9.183356059190302,Sushi Restaurant,food
Porta Nuova,45.4784984,9.1943439,MU Dimsum,45.482991,9.19953,Dim Sum Restaurant,food
Porta Nuova,45.4784984,9.1943439,"Restaurant SmokeONE Lounge Bar + Hookah, Кальян, Shisha, Narghile",45.48097928753316,9.185444712638855,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,One Way Della Speranza,45.477048,9.204207,Pizza Place,food
Porta Nuova,45.4784984,9.1943439,La Prosciutteria,45.474152249384275,9.183449149009013,Sandwich Place,food
Porta Nuova,45.4784984,9.1943439,Ristorante Taiwan,45.483248685524494,9.197727385241704,Chinese Restaurant,food
Porta Nuova,45.4784984,9.1943439,Trame’,45.482089,9.200778,Sandwich Place,food
Porta Nuova,45.4784984,9.1943439,Sushi Etc.,45.47325910799623,9.195910525192303,Sushi Restaurant,food
Porta Nuova,45.4784984,9.1943439,Osaka,45.47625887587924,9.18462279141953,Japanese Restaurant,food
Porta Nuova,45.4784984,9.1943439,Inusc',45.48656974949621,9.191153082737667,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Nobu,45.47097444286393,9.192958023475091,Japanese Restaurant,food
Porta Nuova,45.4784984,9.1943439,Antica Osteria Stendhal,45.473977893737484,9.187678472926805,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Trattoria al generale,45.48359087636051,9.19830606401853,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Bice,45.47015162771649,9.194139731497588,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Delicatessen Il Ristorante,45.477931822306005,9.204612124167255,South Tyrolean Restaurant,food
Porta Nuova,45.4784984,9.1943439,Antica Osteria Cavallini,45.48100694538211,9.2042027404675,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Terrazza Gallia,45.48538180442366,9.201840310246352,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Pescetto,45.47953811753413,9.183619539960441,Seafood Restaurant,food
Porta Nuova,45.4784984,9.1943439,SUSHI B,45.472152817711006,9.186882902520615,Japanese Restaurant,food
Porta Nuova,45.4784984,9.1943439,Miscusi,45.481785709069186,9.203300199827675,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,La Veranda,45.469293047379345,9.195544110742077,Mediterranean Restaurant,food
Porta Nuova,45.4784984,9.1943439,Il Salumaio di Montenapoleone,45.46988,9.1946,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Ristorante Da Oscar,45.47640251296245,9.205903723617652,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,TACCAS,45.475719458206086,9.204646233846947,Gastropub,food
Porta Nuova,45.4784984,9.1943439,Tibi,45.47565120809577,9.189548964937183,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Burger Wave,45.476747116068694,9.188426190382437,Burger Joint,food
Porta Nuova,45.4784984,9.1943439,Camillo Benso - 2014,45.47237898389804,9.19536063309126,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Berberè,45.48751299368278,9.191141573651684,Pizza Place,food
Porta Nuova,45.4784984,9.1943439,Volta Street,45.478533893671695,9.18441002000123,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Macha Café,45.48106010896207,9.183219021320758,Japanese Restaurant,food
Porta Nuova,45.4784984,9.1943439,Mimi Gourmet,45.4825597610958,9.181386533678406,Puglia Restaurant,food
Porta Nuova,45.4784984,9.1943439,Momo,45.487785,9.188689,Café,food
Porta Nuova,45.4784984,9.1943439,Bvlgari Ristorante,45.47000473202867,9.188943329193505,Restaurant,food
Porta Nuova,45.4784984,9.1943439,Restaurant Shanji,45.48051562008098,9.182985895664093,Chinese Restaurant,food
Porta Nuova,45.4784984,9.1943439,Zio Provolone,45.47853951644084,9.181489873371273,Pizza Place,food
Porta Nuova,45.4784984,9.1943439,Pacific Milano Restaurant,45.48624459007331,9.199966398514409,Breakfast Spot,food
Porta Nuova,45.4784984,9.1943439,Ceresio 7 Pools & Restaurant,45.48402456390375,9.179849343941378,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Locanda Perbellini,45.476667,9.189743,Restaurant,food
Porta Nuova,45.4784984,9.1943439,California Bakery,45.48143889626076,9.187166267138553,American Restaurant,food
Porta Nuova,45.4784984,9.1943439,Nun - tasteofmiddleeast,45.47760420769205,9.209004749824247,Middle Eastern Restaurant,food
Porta Nuova,45.4784984,9.1943439,Emporio Armani Caffè,45.470403366511526,9.192369082311343,Café,food
Porta Nuova,45.4784984,9.1943439,Assaggino,45.47652175481067,9.19140123684625,Buffet,food
Porta Nuova,45.4784984,9.1943439,primè Ristorante,45.48095233377682,9.185479017626289,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Rosy E Gabriele,45.474371677289625,9.207548995907297,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Gesto,45.47329445137649,9.207952551945413,Tapas Restaurant,food
Porta Nuova,45.4784984,9.1943439,Gam,45.48148058062717,9.18466690352025,Korean Restaurant,food
Porta Nuova,45.4784984,9.1943439,Princi,45.468876534217785,9.199125369977203,Bakery,food
Porta Nuova,45.4784984,9.1943439,Pasticceria Bar Rovida,45.483423,9.208028,Café,food
Porta Nuova,45.4784984,9.1943439,Alhambra - La gastronomia naturale,45.478585979775296,9.206508275282406,Vegetarian / Vegan Restaurant,food
Porta Nuova,45.4784984,9.1943439,Toast Amore,45.483754,9.203855,Sandwich Place,food
Porta Nuova,45.4784984,9.1943439,La Risacca 2,45.475310126599574,9.209301774034065,Seafood Restaurant,food
Porta Nuova,45.4784984,9.1943439,Fioraio Bianchi Caffè,45.47529423439374,9.189395225326933,French Restaurant,food
Porta Nuova,45.4784984,9.1943439,Osteria di Brera,45.47220710904202,9.187045281050937,Italian Restaurant,food
Porta Nuova,45.4784984,9.1943439,Porta Nuova Food District,45.48367717354016,9.189085117522575,Food Court,food
Porta Nuova,45.4784984,9.1943439,Imone ristorante coreano,45.48359,9.197704,Korean Restaurant,food
Porta Nuova,45.4784984,9.1943439,Trattoria Sabbioneda da Romolo,45.48017449618631,9.20871980833428,Trattoria/Osteria,food
Porta Nuova,45.4784984,9.1943439,oTTo,45.481981306269965,9.179868437219714,Bistro,food
Porta Nuova,45.4784984,9.1943439,Jin Yong,45.4819423557216,9.180987785825137,Chinese Restaurant,food
Porta Nuova,45.4784984,9.1943439,Casa Ramen,45.48904729160242,9.188491717079179,Ramen Restaurant,food
